run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-27 21:43:05.652,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:05.881,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:06.106,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:06.332,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:06.555,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:06.780,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:07.006,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:07.233,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:07.463,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:07.686,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:07.909,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:08.132,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:08.355,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:08.579,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:08.810,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:09.043,run_3_repetition_18,,,cpp,180,1,10.0,21757952
2024-11-27 21:43:09.278,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:09.513,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:09.741,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:09.967,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:10.198,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:10.432,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:10.666,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:10.897,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:11.130,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:11.364,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:11.596,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:11.821,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:12.044,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:12.269,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:12.502,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:12.734,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:12.968,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:13.197,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:13.419,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:13.641,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:13.864,run_3_repetition_18,,,cpp,180,1,0.0,21757952
2024-11-27 21:43:14.088,run_3_repetition_18,,,cpp,180,1,0.0,21757952
