run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-12-01 20:23:13.732,run_0_repetition_5,,,py,180,1,10.0,41930752
2024-12-01 20:23:13.955,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:14.175,run_0_repetition_5,,,py,180,1,10.0,41930752
2024-12-01 20:23:14.395,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:14.617,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:14.840,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:15.063,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:15.285,run_0_repetition_5,,,py,180,1,10.0,41930752
2024-12-01 20:23:15.506,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:15.737,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:15.961,run_0_repetition_5,,,py,180,1,10.0,41930752
2024-12-01 20:23:16.184,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:16.407,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:16.630,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:16.852,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:17.075,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:17.306,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:17.537,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:17.758,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:17.979,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:18.200,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:18.422,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:18.643,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:18.864,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:19.086,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:19.306,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:19.528,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:19.751,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:19.972,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:20.192,run_0_repetition_5,,,py,180,1,10.0,41930752
2024-12-01 20:23:20.414,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:20.635,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:20.856,run_0_repetition_5,,,py,180,1,10.0,41930752
2024-12-01 20:23:21.078,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:21.300,run_0_repetition_5,,,py,180,1,10.0,41930752
2024-12-01 20:23:21.521,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:21.743,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:21.964,run_0_repetition_5,,,py,180,1,10.0,41930752
2024-12-01 20:23:22.185,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:22.407,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:22.628,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:22.849,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:23.072,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:23.293,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:23.514,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:23.734,run_0_repetition_5,,,py,180,1,9.9,41930752
2024-12-01 20:23:23.961,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:24.188,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:24.411,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:24.631,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:24.852,run_0_repetition_5,,,py,180,1,10.0,41930752
2024-12-01 20:23:25.076,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:25.307,run_0_repetition_5,,,py,180,1,10.0,41930752
2024-12-01 20:23:25.536,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:25.756,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:25.978,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:26.200,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:26.422,run_0_repetition_5,,,py,180,1,10.0,41930752
2024-12-01 20:23:26.642,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:26.863,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:27.094,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:27.317,run_0_repetition_5,,,py,180,1,0.0,41930752
2024-12-01 20:23:27.541,run_0_repetition_5,,,py,180,1,0.0,41930752
