run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-12-02 15:29:36.291,run_26_repetition_14,,,py,180,3,0.0,41996288
2024-12-02 15:29:36.515,run_26_repetition_14,,,py,180,3,0.0,41996288
2024-12-02 15:29:36.737,run_26_repetition_14,,,py,180,3,0.0,41996288
2024-12-02 15:29:36.959,run_26_repetition_14,,,py,180,3,0.0,42127360
2024-12-02 15:29:37.181,run_26_repetition_14,,,py,180,3,0.0,42127360
2024-12-02 15:29:37.405,run_26_repetition_14,,,py,180,3,0.0,42127360
2024-12-02 15:29:37.628,run_26_repetition_14,,,py,180,3,0.0,42127360
2024-12-02 15:29:37.850,run_26_repetition_14,,,py,180,3,0.0,42127360
2024-12-02 15:29:38.077,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:38.297,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:38.518,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:38.740,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:38.963,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:39.186,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:39.409,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:39.631,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:39.853,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:40.075,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:40.297,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:40.519,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:40.751,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:40.983,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:41.214,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:41.436,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:41.658,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:41.880,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:42.101,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:42.323,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:42.545,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:42.766,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:42.988,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:43.210,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:43.432,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:43.653,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:43.874,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:44.096,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:44.318,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:44.540,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:44.762,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:44.984,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:45.206,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:45.427,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:45.649,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:45.871,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:46.093,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:46.314,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:46.536,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:46.758,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:46.979,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:47.201,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:47.424,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:47.646,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:47.867,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:48.089,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:48.311,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:48.532,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:48.754,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:48.976,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:49.198,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:49.420,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:49.642,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:49.864,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:50.085,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:50.307,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:50.529,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:50.750,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:50.972,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:51.195,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:51.417,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:51.639,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:51.860,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:52.081,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:52.303,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:52.525,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:52.749,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:52.971,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:53.202,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:53.435,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:53.663,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:53.885,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:54.107,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:54.329,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:54.551,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:54.775,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:54.996,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:55.218,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:55.439,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:55.661,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:55.883,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:56.105,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:56.327,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:56.549,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:56.771,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:56.993,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:57.214,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:57.437,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:57.659,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:57.881,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:58.103,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:58.325,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:58.547,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:58.769,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:58.990,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:59.211,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:59.433,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:59.655,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:29:59.878,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:30:00.100,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:30:00.322,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:30:00.543,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:30:00.766,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:30:00.988,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:30:01.209,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:30:01.431,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:30:01.653,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:30:01.875,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:30:02.097,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:30:02.319,run_26_repetition_14,,,py,180,3,0.0,42258432
2024-12-02 15:30:02.540,run_26_repetition_14,,,py,180,3,0.0,42258432
